id	matches	title	title_source	title_uri	start	source_firstName	source_surname	alternative-name	gender	description	link-base	name_parts
moyt/lex/D/dreyzin-jennie-V5.htm		Jennie Dreyzin	Laski	https://www.museumoffamilyhistory.com/moyt/lex/D/dreyzin-jennie-V5.htm	1850.0	 Jennie 	Dreyzin Dreyzin		3.0	Jennie Dreyzin D.was born in 1905.She finished the Kiev Theatrical Institute under the name of Lisenko	moyt/lex/D/dreyzin-jennie-V5.htm	"{""given-name"": ""Jennie"", ""surname"": ""Dreyzin Dreyzin""}"
yt/lex/D/dreyzina-ema.htm	temp_6991	Ema Dreyzina	Laski	https://www.museumoffamilyhistory.com/yt/lex/D/dreyzina-ema.htm	1850.0	 Ema 	Dreyzina Dreyzina			Ema Dreyzina Born on 30 July 1904 in Minsk, White Russia.Her father was a plotter[?][plan-tseykhner], her mother a tailor.She finished a gymnasium, and then as a student also participated in Russian in the school productions	yt/lex/D/dreyzina-ema.htm	"{""given-name"": ""Ema"", ""surname"": ""Dreyzina Dreyzina""}"
yt/lex/D/drimer-h.htm		H. Drimer	Laski	https://www.museumoffamilyhistory.com/yt/lex/D/drimer-h.htm	1850.0	 H. 	Drimer Drimer			H.Drimer Born on 20 December 1883 in Galicia.He was educated in Bukovina in Talmud and in German culture	yt/lex/D/drimer-h.htm	"{""given-name"": ""H."", ""surname"": ""Drimer Drimer"", ""salutation"": ""Dr.""}"
yt/lex/D/drozdovitsh.htm		? Drozdovitsh	Laski	https://www.museumoffamilyhistory.com/yt/lex/D/drozdovitsh.htm	1850.0	 ? 	Drozdovitsh Drozdovitsh			"[?] Drozdovitsh In March of 1887 with Adler and with some partners he opened the Madison Street Theatre in Chicago, where Alder put on ""Uriel Acosta"", ""Doctor Almasada"" and ""Meshuganah oys libe (Crazy in Love)"".Later D.was for some years manager of the Yiddish theatre"	yt/lex/D/drozdovitsh.htm	"{""surname"": ""Drozdovitsh Drozdovitsh""}"
moyt/lex/D/drucker-leib-V5.htm		Leib Drucker	Laski	https://www.museumoffamilyhistory.com/moyt/lex/D/drucker-leib-V5.htm	1850.0	 Leib 	Drucker Drucker		2.0	Leib Drucker Leib Drucker was born on 23 September 1902 in Czernowitz, Bukovina.His father was a tailor.He studied in the Israelite-German School and in the Czernowitz Real School	moyt/lex/D/drucker-leib-V5.htm	"{""given-name"": ""Leib"", ""surname"": ""Drucker Drucker""}"
yt/lex/D/dubinska-dora.htm		Dora Dubinska	Laski	https://www.museumoffamilyhistory.com/yt/lex/D/dubinska-dora.htm	1850.0	 Dora 	Dubinska Dubinska			Dora Dubinska (Raburin) D.was from Odessa, Ukraine.During the beginnings of Yiddish theatre in New York, D	yt/lex/D/dubinska-dora.htm	"{""given-name"": ""Dora"", ""surname"": ""Dubinska Dubinska""}"
yt/lex/D/dubinski-yakovke.htm		Yakovke Dubinski	Laski	https://www.museumoffamilyhistory.com/yt/lex/D/dubinski-yakovke.htm	1850.0	 Yakovke 	Dubinski Dubinski			"Yakovke Dubinski(Yekobke?) B.Gorin portrays him so: ""The first of the ""Brodersingers"" was Yakovke with a company of three or four persons.He was a baker, and when they had made him a soldier, he served in Vienna"	yt/lex/D/dubinski-yakovke.htm	"{""given-name"": ""Yakovke"", ""surname"": ""Dubinski Dubinski""}"
moyt/lex/D/dubinsky-reuben-V5.htm		Reuben Dubinsky	Laski	https://www.museumoffamilyhistory.com/moyt/lex/D/dubinsky-reuben-V5.htm	1850.0	 Reuben 	Dubinsky Dubinsky		2.0	Reuben Dubinsky According to David Rogow, he was born circa 1911 in Vilna, Polish Lithuania.His parents were bakery owners.There D	moyt/lex/D/dubinsky-reuben-V5.htm	"{""given-name"": ""Reuben"", ""surname"": ""Dubinsky Dubinsky""}"
yt/lex/D/dubinsky-yudel.htm	temp_6511	Yudel Dubinsky	Laski	https://www.museumoffamilyhistory.com/yt/lex/D/dubinsky-yudel.htm	1850.0	 Yudel 	Dubinsky Dubinsky			Yudel Dubinsky Born on May 14, 1886 in Kiev, Ukraine.His father owned a butcher shop.Dubinsky studied at a cheder until he was fourteen years old and, at the same time, had a tutor for general studies	yt/lex/D/dubinsky-yudel.htm	"{""given-name"": ""Yudel"", ""surname"": ""Dubinsky Dubinsky""}"
yt/lex/D/dubrovinsky-hillel.htm		Hillel Dubrovinsky	Laski	https://www.museumoffamilyhistory.com/yt/lex/D/dubrovinsky-hillel.htm	1850.0	 Hillel 	Dubrovinsky Dubrovinsky		2.0	Hillel Dubrovinsky D.was born in 1891 in Vorontsovka, Kherson Gubernia, Ukraine.His father was an employee	yt/lex/D/dubrovinsky-hillel.htm	"{""given-name"": ""Hillel"", ""surname"": ""Dubrovinsky Dubrovinsky""}"
moyt/lex/D/dulitskaya-manya-V5.htm	temp_6551	Manya Dulitskaya	Laski	https://www.museumoffamilyhistory.com/moyt/lex/D/dulitskaya-manya-V5.htm	1850.0	 Manya 	Dulitskaya Dulitskaya		3.0	Manya Dulitskaya D.was born circa 1920 in Baku.In 1941 she completed the Moscow Yiddish Theatre School	moyt/lex/D/dulitskaya-manya-V5.htm	"{""given-name"": ""Manya"", ""surname"": ""Dulitskaya Dulitskaya""}"
moyt/lex/D/durmashkin-wolf-V5.htm		Wolf Durmashkin	Laski	https://www.museumoffamilyhistory.com/moyt/lex/D/durmashkin-wolf-V5.htm	1850.0	 Wolf 	Durmashkin Durmashkin		2.0	Wolf Durmashkin D.was born in 1908 in Vilna, Polish Lithuania.He was the son of a famous Vilna cantor, director and teacher of music in several synagogues	moyt/lex/D/durmashkin-wolf-V5.htm	"{""given-name"": ""Wolf"", ""surname"": ""Durmashkin Durmashkin""}"
yt/lex/D/dushman-leon.htm	temp_6571	Leon Dushman	Laski	https://www.museumoffamilyhistory.com/yt/lex/D/dushman-leon.htm	1850.0	 Leon 	Dushman Dushman		2.0	Leon Dushman Born on 12 April 1886 in Vilna, Polish-Lithuania.He received a home education, and in 1907 he became a prompter in Bleykhman's troupe in Paris, then with Miriam Trilling and Herman Berman, with whom he traveled to Antwerp.Later D	yt/lex/D/dushman-leon.htm	"{""given-name"": ""Leon"", ""surname"": ""Dushman Dushman""}"
yt/lex/D/dymow-osip.htm		Osip Dymow	Laski	https://www.museumoffamilyhistory.com/yt/lex/D/dymow-osip.htm	1850.0	 Osip 	Dymow Dymow			Osip Dymow(Yosef Perelman) Born in 1878 in Bialystok, Poland, into an intelligent, semi-assimilated family.His mother is a year-long teacher of foreign languages.He received a slight Yiddish education, attended the gymnasium in Bialystok, and then completed the Forestry Institute in Peterburg	yt/lex/D/dymow-osip.htm	"{""given-name"": ""Osip"", ""surname"": ""Dymow Dymow""}"
yt/lex/E/edelheit-shlomo.htm		Shlomo Edelheit	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/edelheit-shlomo.htm	1850.0	 Shlomo 	Edelheit Edelheit		2.0	"Shlomo Edelheit Born on 14 December 1884 [according to Z.Reyzen's ""Lexicon"" -- 1882] in Rymanov, Eastern Galicia.Father -- a ritual slaughterer and cantor"	yt/lex/E/edelheit-shlomo.htm	"{""given-name"": ""Shlomo"", ""surname"": ""Edelheit Edelheit""}"
yt/lex/E/edelhofer-moritz.htm		Moritz Edelhofer	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/edelhofer-moritz.htm	1850.0	 Moritz 	Edelhofer Edelhofer		2.0	Moritz (Moshe) Edelhofer Born in Mehren.Had a calling as an upholsterer.Later he abandoned his trade and became a restaurateur in Vienna	yt/lex/E/edelhofer-moritz.htm	"{""given-name"": ""Moritz"", ""surname"": ""Edelhofer Edelhofer""}"
yt/lex/E/edelman-israel.htm		Israel Edelman	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/edelman-israel.htm	1850.0	 Israel 	Edelman Edelman		2.0	Israel Edelman Born on 11 November 1899 in Oessa, Ukraine.Father -- a representative of the Peterburg futilover plant.He completed an eight-class trade school and studied in the medicine facultat of Odessa University	yt/lex/E/edelman-israel.htm	"{""given-name"": ""Israel"", ""surname"": ""Edelman Edelman""}"
yt/lex/E/edelman-larissa.htm		Larissa Edelman	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/edelman-larissa.htm	1850.0	 Larissa 	Edelman Edelman			Larissa Edelman E.was born on 16 June 1906 in Odessa, Ukraine.Her father was a representative of the Petersburg [futilaver] plant	yt/lex/E/edelman-larissa.htm	"{""given-name"": ""Larissa"", ""surname"": ""Edelman Edelman""}"
yt/lex/E/edelman-sonia.htm		Sonia Edelman	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/edelman-sonia.htm	1850.0	 Sonia 	Edelman Edelman		3.0	Sonia Edelman Born on 18 May 1889 in Konstantinograd, Poltava Gubernia, Ukraine.Father -- a rabbi and ritual slaughterer.She received a traditional Jewish education	yt/lex/E/edelman-sonia.htm	"{""given-name"": ""Sonia"", ""surname"": ""Edelman Edelman""}"
yt/lex/E/edelman-wolf.htm		Wolf Edelman	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/edelman-wolf.htm	1850.0	 Wolf 	Edelman Edelman			Wolf Edelman Born in 1854 in Belz, Romania.Parents -- merchants.Sang in temple, then there became a conductor, later a conductor in a French operetta in Bucharest and then in Goldfaden's troupe a chorister and actor	yt/lex/E/edelman-wolf.htm	"{""given-name"": ""Wolf"", ""surname"": ""Edelman Edelman""}"
moyt/lex/E/edelman-klebanova-nyunye-V5.htm		Nyunye Edelman-Klebanova	Laski	https://www.museumoffamilyhistory.com/moyt/lex/E/edelman-klebanova-nyunye-V5.htm	1850.0	 Nyunye 	Edelman-Klebanova Klebanova			Nyunye (Chana) Edelman-Klebanova E.was born in 1892 in Yekaterinoslav, Ukraine.Her father was a rabbi and ritual slaughterer	moyt/lex/E/edelman-klebanova-nyunye-V5.htm	"{""given-name"": ""Nyunye"", ""maiden-surname"": ""Edelman"", ""surname"": ""Edelman-Klebanova Klebanova""}"
		Nyunye Edelman-Klebanova		https://www.museumoffamilyhistory.com/moyt/lex/E/edelman-klebanova-nyunye-V5.htm		 Nyunye 	Edelman-Klebanova Klebanova				moyt/lex/E/edelman-klebanova-nyunye-V5.htm	"{""given-name"": ""Nyunye"", ""maiden-surname"": ""Edelman"", ""surname"": ""Edelman-Klebanova Klebanova""}"
yt/lex/E/edelstein-joseph.htm		Joseph Edelstein	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/edelstein-joseph.htm	1850.0	 Joseph 	Edelstein Edelstein			Joseph Edelstein Born in December 1859 in Iasi, Romania.Father -- a bookkeeper.He learned in a cheder and completed a primary school, then he attended a gymnasium, where he cut short his studies due to anti-Semitism	yt/lex/E/edelstein-joseph.htm	"{""given-name"": ""Joseph"", ""surname"": ""Edelstein Edelstein""}"
yt/lex/E/edelstein-pauline.htm		Pauline Edelstein	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/edelstein-pauline.htm	1850.0	 Pauline 	Edelstein Edelstein			Pauline Edelstein (Finkelstein) Born in Iasi, Romania.Father -- a cutter.She learned in a primary school through her sister Amalia, who had married actor Sigmund Mogulesko, who came into contact with the Yiddish theatre and entered into the chorus of Mogulesko-Goldfaden's troupes in Romania and Russia	yt/lex/E/edelstein-pauline.htm	"{""given-name"": ""Pauline"", ""surname"": ""Edelstein Edelstein""}"
yt/lex/E/edlin-william.htm	temp_17101	William Edlin	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/edlin-william.htm	1850.0	 William 	Edlin Edlin		2.0	"William Edlin Born in 1878 in Priluki, Poltava Gubernia, Ukraine.1891 -- immigrated to California (America), where he studied at Stanford University.1893 -- became interested in the Workers' Movement, and in 1896 he began to contribute to ""Abend blat"", then published his first work in English, under the name ""Der kumendiker sotsialer kamf"""	yt/lex/E/edlin-william.htm	"{""given-name"": ""William"", ""surname"": ""Edlin Edlin""}"
yt/lex/E/edut-tenakhum.htm		Tenakhum Edut	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/edut-tenakhum.htm	1850.0	 Tenakhum 	Edut Edut			Tenakhum Edut Edut was born on 17 July 1884 in Dvinsk, Latvia.His father was a grain merchant.He learned in cheder and in 1903 finished the real school in Rovno, afterwards going on to the Riga Polytechnicum, for which he, in 1906, became excluded due to his political activity as a Bundist	yt/lex/E/edut-tenakhum.htm	"{""given-name"": ""Tenakhum"", ""surname"": ""Edut Edut""}"
yt/lex/E/ehrenreich-chaim.htm		Chaim Ehrenreich	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/ehrenreich-chaim.htm	1850.0	 Chaim 	Ehrenreich Ehrenreich		2.0	"Chaim Ehrenreich (Hayim Ehrenreykh) E.was born on 10 May 1900 in Sukhari, Mohilev Gubernia, where he also learned in Talmud Torah.At age eleven he immigrated with his family to America, where he learned in a public and high school and attended the third [premye: premium?] for his study ""Hundred Years of Peace Between England and America"""	yt/lex/E/ehrenreich-chaim.htm	"{""given-name"": ""Chaim"", ""surname"": ""Ehrenreich Ehrenreich""}"
yt/lex/E/ehrenreich-hirsh.htm		Hirsh Ehrenreich	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/ehrenreich-hirsh.htm	1850.0	 Hirsh 	Ehrenreich Ehrenreich		2.0	Hirsh Ehrenreich Born in the late eighth decade of the nineteenth century in Sukhari, Mogilev Gubernia, White Russia.He received a traditional Yiddish education and then learned in the local Russian municipal school, and in a trade school.Around 1905 he came to America	yt/lex/E/ehrenreich-hirsh.htm	"{""given-name"": ""Hirsh"", ""surname"": ""Ehrenreich Ehrenreich""}"
yt/lex/E/ehrlich-mordechai.htm		Mordechai Ehrlich	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/ehrlich-mordechai.htm	1850.0	 Mordechai 	Ehrlich Ehrlich		2.0	Mordechai Ehrlich Ehrlich was born on 12 May 1873 in Vietka, Homel region, White Russia, into a poor family.He learned in a cheder, in the yeshivas of Vietka and Volozhin, and he also took general studies.He later settled in Warsaw as a Hebrew teacher	yt/lex/E/ehrlich-mordechai.htm	"{""given-name"": ""Mordechai"", ""surname"": ""Ehrlich Ehrlich""}"
yt/lex/E/ehrlich-zigmund.htm	temp_17211	Zigmund Ehrlich	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/ehrlich-zigmund.htm	1850.0	 Zigmund 	Ehrlich Ehrlich			Zigmund Ehrlich Born on 15 December 1875 in Warsaw, Poland.Father -- a governmental contractor for construction material for Chacin.He learned in a cheder, Beit HaMedrash and yeshiva in Lomza	yt/lex/E/ehrlich-zigmund.htm	"{""given-name"": ""Zigmund"", ""surname"": ""Ehrlich Ehrlich""}"
yt/lex/E/ehrlich.htm		Ehrlich	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/ehrlich.htm	1850.0		Ehrlich  Ehrlich	Ehrlich		"[?] Ehrlich According to B.Gorin he was acting in America following E.'s play ""Dos kind fun folk, oder, hilne hmlkh, historishe operette"" (1902) and ""Di grine kinder, folksshtik"" (1904).B"	yt/lex/E/ehrlich.htm	"{""primary-name"": ""Ehrlich"", ""alternative-name.1"": ""Ehrlich"", ""surname"": ""Ehrlich  Ehrlich""}"
yt/lex/E/eines-avraham.htm		Avraham Eines	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/eines-avraham.htm	1850.0	 Avraham 	Eines Eines		2.0	Avraham Eines E.was born in 1892 in Grabovitz (Grabowiec), Lublin Gubernia, Poland, to Chasidic parents.He learned in a cheder and later in a yeshiva, sung with a cantor, and from him he went away to the theatre	yt/lex/E/eines-avraham.htm	"{""given-name"": ""Avraham"", ""surname"": ""Eines Eines""}"
yt/lex/E/einhorn-aaron.htm		Aaron Einhorn	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/einhorn-aaron.htm	1850.0	 Aaron 	Einhorn Einhorn		2.0	Aaron Einhorn E.was born on 30 September 1884 in Keidan, Kovno Gubernia, Lithuania, into a family that staged yichus for rabbis and gaonim.A sister-a child of the poet David Einhorn	yt/lex/E/einhorn-aaron.htm	"{""given-name"": ""Aaron"", ""surname"": ""Einhorn Einhorn""}"
yt/lex/E/einhorn-lisa.htm		Lisa Einhorn	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/einhorn-lisa.htm	1850.0	 Lisa 	Einhorn Einhorn		3.0	Lisa Einhorn Born on 5 December 1865 in Iasi, Romania.Parents -- owners of a restaurant in the environs of the Yiddish theatre Pomul Verde.As a child she displayed a beautiful voice, and her parents gave her in to a conservatory	yt/lex/E/einhorn-lisa.htm	"{""given-name"": ""Lisa"", ""surname"": ""Einhorn Einhorn""}"
yt/lex/E/eisen-avraham-dr.htm		Avraham Eisen	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/eisen-avraham-dr.htm	1850.0	 Avraham	Eisen Eisen		2.0	Dr.Avraham Eisen Born on 15 March 1886 in Brisk D'Lita.Until age thirteen he learned in a cheder	yt/lex/E/eisen-avraham-dr.htm	"{""given-name"": ""Avraham"", ""surname"": ""Eisen Eisen""}"
yt/lex/E/eisenberg-lyuba.htm		Lyuba Eisenberg	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/eisenberg-lyuba.htm	1850.0	 Lyuba 	Eisenberg Eisenberg		3.0	Lyuba Eisenberg Born in 1899 in Warsaw, Poland, to well-to-do parents.From her early youth she participated in Polish in school productions.In 1914 she arrived in America	yt/lex/E/eisenberg-lyuba.htm	"{""given-name"": ""Lyuba"", ""surname"": ""Eisenberg Eisenberg""}"
yt/lex/E/eisenberg-meir.htm		Meir Eisenberg	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/eisenberg-meir.htm	1850.0	 Meir 	Eisenberg Eisenberg		2.0	"Meir Eisenberg He was born in 1896 in Gowarczow, Poland to Chasidic parents.Raised as a weaver, in 1913 he belonged to Warsaw's ""Hazamir"" and used to perform in undertakings with folksongs and declamations.In 1914 he arrived in America, and in 1918 he was taken into the ""Chicago Yiddish Dramatic Society,"" where he acted under the direction of Ben-Zion Gordon, Abraham Teitelbaum, Marion Gering, Mark Arnstein, Abraham Morevsky, Osip Dymow, Mark Schweid, Jacob Ben-Ami and Joseph Buloff In 1929, due to fundamental differences of opinion, he left the ""society"" and organized a worker's theatre studio, ""Artes,"" where he staged ""Naftali Botwin,"" ""Hirsh Lekert,"" ""The Commisar's Father,"" and also one-acters and pageants, while at the same time also stage-directed other dramatic sections of Jewish Workers Clubs"	yt/lex/E/eisenberg-meir.htm	"{""given-name"": ""Meir"", ""surname"": ""Eisenberg Eisenberg""}"
moyt/lex/E/eisen-orenstein-eva-V5.htm		Eva Eisen-Orenstein	Laski	https://www.museumoffamilyhistory.com/moyt/lex/E/eisen-orenstein-eva-V5.htm	1850.0	 Eva 	Eisen-Orenstein Eisen-Orenstein		3.0	Eva Eisen-Orenstein E.was born in 1899 in Konin, Poland.She completed a seven-class middle school	moyt/lex/E/eisen-orenstein-eva-V5.htm	"{""given-name"": ""Eva"", ""surname"": ""Eisen-Orenstein Eisen-Orenstein""}"
yt/lex/E/eisenschloss-alter.htm		Alter Eisenschloss	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/eisenschloss-alter.htm	1850.0	 Alter 	Eisenschloss Eisenschloss		2.0	Alter Eisenschloss Born on 22 January 1879 in Novominsk (now Minsk Mazovietsk), Warsaw Gubernia, Poland, to very pious, Chasidic parents.Three years later there was a big fire in the town, and his parents lost their property in the fire, and they subsequently moved over to Warsaw.His father was a former rabbi who took it upon himself to teach his three-year-old son, who began to manifest a great perception and sharpness	yt/lex/E/eisenschloss-alter.htm	"{""given-name"": ""Alter"", ""surname"": ""Eisenschloss Eisenschloss""}"
yt/lex/E/eisland-reuben.htm		Reuben Eisland	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/eisland-reuben.htm	1850.0	 Reuben 	Eisland Eisland		2.0	Reuben Eisland (Iceland) Born on 29 April 1884 in Gross Radomysl, Galicia.He learned in cheders, kloyz, and various bet-hamedrashim (houses of study).In 1900 he began to write Hebrew songs, and Yiddish in 1904, a year after his arrival in America	yt/lex/E/eisland-reuben.htm	"{""given-name"": ""Reuben"", ""surname"": ""Eisland Eisland""}"
yt/lex/E/eisman-goldie.htm		Goldie Eisman	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/eisman-goldie.htm	1850.0	 Goldie 	Eisman Eisman		3.0	Goldie Eisman E.was born on 15 March 1906 in Toronto, Canada.Her father was a tailor	yt/lex/E/eisman-goldie.htm	"{""given-name"": ""Goldie"", ""surname"": ""Eisman Eisman""}"
yt/lex/E/eksler-isidore.htm		Isidore Eksler	Laski	https://www.museumoffamilyhistory.com/yt/lex/E/eksler-isidore.htm	1850.0	 Isidore 	Eksler Eksler		2.0	Isidore Eksler E.was born in Tarnopol, Galicia, into a Orthodox family, where he received a strong Jewish education.In 1907 he immigrated to Toronto (Canada), where he took up with commerce until 1922, when he became excited about the Yiddish theatre and transformed the Standard Theatre into a permanent Yiddish theatre, for which he was manager and director of the Yiddish troupes alone or with partners-actors	yt/lex/E/eksler-isidore.htm	"{""given-name"": ""Isidore"", ""surname"": ""Eksler Eksler""}"
