start,id,lon,geo_id,geowkt,lat,title,geo_source,title_source,name_parts
1850,temp_7151,,,,,לייב האָלענדער,,Zylbercweig Lexicon,"{""primary-name"": ""לייב האָלענדער"", ""given-name"": ""לייב"", ""surname"": ""האָלענדער""}"
1850,temp_7161,,,,,אברהם האַלפּערן,,Zylbercweig Lexicon,"{""primary-name"": ""אברהם האַלפּערן"", ""given-name"": ""אברהם"", ""surname"": ""האַלפּערן""}"
1850,temp_7171,,,,,באָריס האַלפּערן,,Zylbercweig Lexicon,"{""primary-name"": ""באָריס האַלפּערן"", ""given-name"": ""באָריס"", ""surname"": ""האַלפּערן""}"
1850,temp_7181,,,,,דינה האַלפּערן,,Zylbercweig Lexicon,"{""given-name"": ""דינה"", ""surname"": ""האַלפּערן""}"
1850,temp_7191,,,,,יהונתן האַלפּערן,,Zylbercweig Lexicon,"{""primary-name"": ""יהונתן האַלפּערן"", ""given-name"": ""יהונתן"", ""surname"": ""האַלפּערן""}"
1850,temp_7201,,,,,יצחק-צבי הלוי האַלפּערן,,Zylbercweig Lexicon,"{""given-name"": ""יצחק-צבי"", ""surname"": ""האַלפּערן"", ""patronymic"": ""הלוי""}"
1850,temp_7211,,,,,לעאָ האַלפּערן,,Zylbercweig Lexicon,"{""given-name"": ""לעאָ"", ""surname"": ""האַלפּערן""}"
1850,temp_7221,,,,,משה-לייב האַלפּערן,,Zylbercweig Lexicon,"{""given-name"": ""משה-לייב"", ""surname"": ""האַלפּערן""}"
1850,temp_7231,,,,,רחל האָלצער,,Zylbercweig Lexicon,"{""given-name"": ""רחל"", ""surname"": ""האָלצער""}"
1850,temp_7241,,,,,דוד-גדליה האַמבּורגער,,Zylbercweig Lexicon,"{""given-name"": ""דוד-גדליה"", ""surname"": ""האַמבּורגער""}"
1850,temp_7251,,,,,נייטאַן האַמבּורגער,,Zylbercweig Lexicon,"{""primary-name"": ""נייטאַן האַמבּוראַגער"", ""surname"": ""האַמבּורגער""}"
1850,temp_7261,,,,,בּיילע (אריעל) האַנדפוס,,Zylbercweig Lexicon,"{""given-name"": ""בּיילע"", ""alternative-name"": ""אריעל"", ""surname"": ""האַנדפוס""}"
1850,temp_7271,,,,,ישכר האַנדפוס,,Zylbercweig Lexicon,"{""primary-name"": ""ישכר האַנדפוס"", ""given-name"": ""ישכר"", ""surname"": ""האַנדפוס""}"
1850,temp_7281,,,,,יצחק האָניגמאַן,,Zylbercweig Lexicon,"{""given-name"": ""יצחק"", ""surname"": ""האָניגמאַן""}"
1850,temp_7301,,,,,קלאַראַ (גאָלדענבּערג) האָניגמאַן,,Zylbercweig Lexicon,"{""given-name"": ""קלאַראַ"", ""alternative-name"": ""גאָלדענבּערג"", ""surname"": ""האָניגמאַן""}"
1850,temp_7311,,,,,מיצי האָפּע,,Zylbercweig Lexicon,"{""primary-name"": ""מיצי האָפּע""}"
1850,temp_7321,,,,,האָפמאַן (?),,Zylbercweig Lexicon,"{""surname"": ""האָפמאַן""}"
1850,temp_7331,,,,,לעאָן האָפמאַן,,Zylbercweig Lexicon,"{""given-name"": ""לעאָן"", ""surname"": ""האָפמאַן""}"
1850,temp_7341,,,,,פּאולין האָפמאַן,,Zylbercweig Lexicon,"{""given-name"": ""פּאולין"", ""surname"": ""האָפמאַן""}"
1850,temp_7351,,,,,משה האַר,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""surname"": ""האַר""}"
1850,temp_7361,,,,,אָזיאַס האָראָוויץ,,Zylbercweig Lexicon,"{""primary-name"": ""אָזיאַס האָרוויץ"", ""given-name"": ""אָזיאַס"", ""surname"": ""האָרוויץ""}"
1850,temp_7371,,,,,איציקל האָראָוויץ,,Zylbercweig Lexicon,"{""given-name"": ""איציקל"", ""surname"": ""האָראָוויץ""}"
1850,temp_7381,,,,,עדיט האָראָוויץ-זילבערמאַן,,Zylbercweig Lexicon,"{""primary-name"": ""האָראָוויץ-זילבערמאַן"", ""given-name"": ""עדיט"", ""surname"": ""האָראָוויץ"", ""patronymic"": ""זילבערמאַן""}"
1850,temp_7391,,,,,אייבּ (אברהם העכט) האַרט,,Zylbercweig Lexicon,"{""primary-name"": ""אייבּ"", ""given-name"": ""אברהם"", ""alternative-name"": ""אייבּ"", ""surname"": ""העכט""}"
1850,temp_7401,,,,,בּערטא (מאַהלער) האַרט,,Zylbercweig Lexicon,"{""primary-name"": ""בּערטא"", ""alternative-name"": ""מאַהלער"", ""surname"": ""האַרט""}"
1850,temp_7411,,,,,בערנאַרד (בּער) האַרט,,Zylbercweig Lexicon,"{""given-name"": ""בערנאַרד"", ""alternative-name"": ""בּער"", ""surname"": ""האַרט""}"
1850,temp_7421,,,,,הערש האַרט,,Zylbercweig Lexicon,"{""primary-name"": ""הערש האַרט""}"
1850,temp_7441,,,,,סידני (יוסף הערש) האַרט,,Zylbercweig Lexicon,"{""primary-name"": ""סידני"", ""given-name"": ""יוסף"", ""alternative-name"": ""הערש"", ""surname"": ""האַרט""}"
1850,temp_7451,,,,,רוזשאַ האָרן,,Zylbercweig Lexicon,"{""primary-name"": ""רוזשאַ האָרן""}"
1850,temp_7461,,,,,נייטן ה. האָרנשטיין,,Zylbercweig Lexicon,"{""given-name"": ""נייטן""}"
1850,temp_7471,,,,,הגדה פון יעקינא,,Zylbercweig Lexicon,"{""primary-name"": ""הגדה פון יעקינא"", ""nisba"": ""פון""}"
1850,temp_7481,,,,,אסתר (וויינרויב-האַלפּערן) הדסה,,Zylbercweig Lexicon,"{""given-name"": ""אסתר"", ""alternative-name"": ""וויינרויב-האַלפּערן"", ""appellation"": ""הדסה""}"
1850,temp_7491,,,,,פּראָפעסאָר משה איש הלוי,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""surname"": ""הלוי"", ""matronymic"": ""איש"", ""honorific"": ""פּראָפעסאָר""}"
1850,temp_7501,,,,,שאַרלאָטע (שיפרע) הורוויץ,,Zylbercweig Lexicon,"{""primary-name"": ""שאַרלאָטע"", ""alternative-name"": ""שיפרע"", ""surname"": ""הורוויץ""}"
1850,temp_7521,,,,,(שמואל העקדישמאַן),,Zylbercweig Lexicon,"{""given-name"": ""שמואל"", ""surname"": ""העקדישמאַן""}"
1850,temp_7541,,,,,לואיס (לואיס הערמאַן) היימאַן,,Zylbercweig Lexicon,"{""primary-name"": ""לואיס הערמאַן"", ""given-name"": ""לואיס"", ""alternative-name"": ""לואיס"", ""surname"": ""היימאן""}"
1850,temp_7551,,,,,מיני (ערנסט) היימאַן,,Zylbercweig Lexicon,"{""given-name"": ""מיני"", ""alternative-name"": ""ערנסט"", ""surname"": ""היימאן""}"
1850,temp_7561,,,,,משה היינע-חיימאָוויטש,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""surname"": ""היינע-חיימאָוויטש""}"
1850,temp_7571,,,,,וואָלדעמאַר היינצע,,Zylbercweig Lexicon,"{""given-name"": ""וואָלדעמאַר"", ""surname"": ""היינצע""}"
1850,temp_7581,,,,,דבורה (דאָרעלע) הילסבּערג,,Zylbercweig Lexicon,"{""given-name"": ""דבורה"", ""alternative-name"": ""דאָרעלע"", ""surname"": ""הילסבּערג""}"
1850,temp_7591,,,,,מרדכי הילסבּערג,,Zylbercweig Lexicon,"{""primary-name"": ""מרדכי הילסבּערג"", ""given-name"": ""מרדכי"", ""surname"": ""הילסבּערג""}"
1850,temp_7601,,,,,דוד הירש,,Zylbercweig Lexicon,"{""given-name"": ""דוד"", ""surname"": ""הירש""}"
1850,temp_7611,,,,,הירשבּיין-טרופּע,,Zylbercweig Lexicon,"{""surname"": ""הירשבּיין"", ""nisba"": ""טרופּע""}"
1850,temp_7621,,,,,פּרץ הירשבּיין,,Zylbercweig Lexicon,"{""primary-name"": ""פּרץ הירשבּיין"", ""given-name"": ""פּרץ"", ""surname"": ""הירשבּיין""}"
1850,temp_7631,,,,,זלמן-לייבּ הירשפעלד,,Zylbercweig Lexicon,"{""primary-name"": ""הירשפעלד"", ""given-name"": ""זלמן"", ""middle-name"": ""לייבּ""}"
1850,temp_7641,,,,,אַננאַ העלד,,Zylbercweig Lexicon,"{""given-name"": ""אַננָה"", ""surname"": ""הֵלְד""}"
1850,temp_7651,,,,,דוד העלין,,Zylbercweig Lexicon,"{""primary-name"": ""דוד העלין"", ""given-name"": ""דוד"", ""surname"": ""העלין""}"
1850,temp_7661,,,,,זיידל שמואל-יהודה העלמאַן,,Zylbercweig Lexicon,"{""primary-name"": ""העלמאַן"", ""given-name"": ""שמואל-יהודה"", ""surname"": ""זיידל""}"
1850,temp_7671,,,,,איציק (הערשקאָוויטש) העלער,,Zylbercweig Lexicon,"{""given-name"": ""איציק"", ""alternative-name"": ""הערשקאָוויטש"", ""surname"": ""העלער""}"
1850,temp_7681,,,,,דוד העלפמאַן,,Zylbercweig Lexicon,"{""primary-name"": ""העלפמאַן"", ""given-name"": ""דוד"", ""surname"": ""העלפמאַן""}"
1850,temp_7701,,,,,אַל העריס,,Zylbercweig Lexicon,"{""primary-name"": ""אַל ההריס"", ""surname"": ""ההריס""}"
1850,temp_7711,,,,,מייראָן ט. העריק,,Zylbercweig Lexicon,"{""given-name"": ""מיירון"", ""surname"": ""העריק""}"
1850,temp_7721,,,,,דוד-משה הערמאַלין,,Zylbercweig Lexicon,"{""primary-name"": ""דוד-משה"", ""given-name"": ""דוד"", ""middle-name"": ""משה"", ""surname"": ""הערמאַזלין""}"
1850,temp_7731,,,,,משה הערמאַלין,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""surname"": ""הערמאַלין""}"
1850,temp_7741,,,,,דוד הערמאַן,,Zylbercweig Lexicon,"{""primary-name"": ""דוד הערמאַן"", ""given-name"": ""דוד"", ""surname"": ""הערמאַן""}"
1850,temp_7751,,,,,יוסף הערץ,,Zylbercweig Lexicon,"{""primary-name"": ""יוסף הערץ"", ""given-name"": ""יוסף"", ""surname"": ""הערץ""}"
1850,temp_7761,,,,,יוסף ה. הרב הערץ,,Zylbercweig Lexicon,"{""given-name"": ""יוסף"", ""appellation"": ""הערץ"", ""salutation"": ""הרב""}"
1850,temp_7771,,,,,שלום הערצבערג,,Zylbercweig Lexicon,"{""primary-name"": ""שלום הערצבערג"", ""given-name"": ""שלום"", ""surname"": ""הערצבערג""}"
1850,temp_7781,,,,,רעגינע הערצלין,,Zylbercweig Lexicon,"{""primary-name"": ""רעגינע"", ""surname"": ""הערצלין""}"
1850,temp_7791,,,,,הערשעלע אָסטאָפּאָליער,,Zylbercweig Lexicon,"{""primary-name"": ""הערשעלע"", ""nisba"": ""אָסטאָפּאָליער""}"
1850,temp_7801,,,,,איציק הערשקאָוויטש,,Zylbercweig Lexicon,"{""given-name"": ""איציק"", ""surname"": ""הערשקאָוויטש""}"
1850,temp_7811,,,,,עזרא הררי,,Zylbercweig Lexicon,"{""given-name"": ""עזרא"", ""surname"": ""הררי""}"
1850,temp_7821,,,,,בּן-ציון וואַגנער,,Zylbercweig Lexicon,"{""primary-name"": ""בּן-ציון"", ""surname"": ""וואַגנער"", ""patronymic"": ""בן-ציון""}"
1850,temp_7831,,,,,הערמאַן (צבי) וואָהל,,Zylbercweig Lexicon,"{""primary-name"": ""הערמאַן"", ""alternative-name"": ""צבי"", ""surname"": ""וואָהל""}"
1850,temp_7841,,,,,יהודה-לייבּ וואָהלמאַן,,Zylbercweig Lexicon,"{""given-name"": ""יהודה-לייבּ"", ""surname"": ""ואָהלמאַן""}"
1850,temp_7851,,,,,ישראל-מעיר וואָהלמאַן,,Zylbercweig Lexicon,"{""given-name"": ""ישראל-מעיר"", ""surname"": ""וואָהלמאַן""}"
1850,temp_7861,,,,,סיימאָן (שמחה) וואולף,,Zylbercweig Lexicon,"{""given-name"": ""שמחה"", ""alternative-name"": ""סיימון"", ""surname"": ""וואולף""}"
1850,temp_7871,,,,,גאווא וואי,,Zylbercweig Lexicon,"{""primary-name"": ""גאווא וואי""}"
1850,temp_7881,,,,,יוסף וואַכטעל,,Zylbercweig Lexicon,"{""given-name"": ""יוסף"", ""surname"": ""וָכְטֶל""}"
1850,temp_7891,,,,,הערש וואָלאָזשינער,,Zylbercweig Lexicon,"{""primary-name"": ""הערש וויאולוז׳ינער"", ""surname"": ""וולאז׳ין"", ""nisba"": ""וולאז׳ינער""}"
1850,temp_7901,,,,,מ. וואָלגעשאַפען,,Zylbercweig Lexicon,"{""surname"": ""וולגשאפין"", ""acronym"": ""מ.""}"
1850,temp_7911,,,,,איטע וואָלהענדלער-קרויזע,,Zylbercweig Lexicon,"{""primary-name"": ""וואָלהענדלער-קרויזע"", ""given-name"": ""איטע"", ""surname"": ""וואָלהענדלער"", ""nisba"": ""קרויזע""}"
1850,temp_7921,,,,,פּאָליאַ (שריידער) וואַלטער,,Zylbercweig Lexicon,"{""primary-name"": ""וולטאר"", ""alternative-name"": ""פּאָליאַ"", ""surname"": ""וואלטער""}"
1850,temp_7931,,,,,דזשעני וואַליער,,Zylbercweig Lexicon,"{""given-name"": ""דזשעני"", ""surname"": ""וואַליער""}"
1850,temp_7941,,,,,אסתר (גאָלדשטיין) וואַלערשטיין,,Zylbercweig Lexicon,"{""given-name"": ""אסתר"", ""alternative-name"": ""גאָלדשטיין"", ""surname"": ""וואַלערשטיין""}"
1850,temp_7951,,,,,בּעני וואַלערשטיין,,Zylbercweig Lexicon,"{""given-name"": ""בּעני"", ""surname"": ""וואַלערשטיין""}"
1850,temp_7961,,,,,היימי וואַלערשטיין,,Zylbercweig Lexicon,"{""primary-name"": ""היימי וואַלערשטיין"", ""given-name"": ""היימי"", ""surname"": ""וואַלערשטיין""}"
1850,temp_7971,,,,,סאול וואַלערשטיין,,Zylbercweig Lexicon,"{""given-name"": ""סאול"", ""surname"": ""וואַלערשטיין""}"
1850,temp_7981,,,,,עלאַ (געשפּאַס) וואַלערשטיין,,Zylbercweig Lexicon,"{""given-name"": ""עלאַ"", ""alternative-name"": ""געשפּאַס"", ""surname"": ""וואַלערשטיין""}"
1850,temp_7991,,,,,ראָזאַ וואַלערשטיין,,Zylbercweig Lexicon,"{""given-name"": ""ראָזאַ"", ""surname"": ""וואַלערשטיין""}"
1850,temp_8001,,,,,אַרטהור וואָלף,,Zylbercweig Lexicon,"{""given-name"": ""אַרטהור"", ""surname"": ""וואָלף""}"
1850,temp_8011,,,,,פרענק וואָלף,,Zylbercweig Lexicon,"{""primary-name"": ""פרענק וואָלף"", ""given-name"": ""פרענק"", ""surname"": ""וואָלף""}"
1850,temp_8021,,,,,יעקב-מרדכי וואָלפזאָהן,,Zylbercweig Lexicon,"{""primary-name"": ""ואָלפזאָהן"", ""given-name"": ""יעקב-מרדכי"", ""surname"": ""וோלפזאָהן""}"
1850,temp_8031,,,,,פּעסיע וואָלפינע,,Zylbercweig Lexicon,"{""given-name"": ""פּעסיע"", ""surname"": ""ואָלפינע""}"
1850,temp_8041,,,,,אהרן וואָלפסזאָהן האַללע,,Zylbercweig Lexicon,"{""given-name"": ""אהרן"", ""surname"": ""ואָלפסזאָהן"", ""appellation"": ""האַללע""}"
1850,temp_8051,,,,,אברהם וואָלפסטאַט,,Zylbercweig Lexicon,"{""given-name"": ""אברהם"", ""surname"": ""וואָלפסטאַט""}"
1850,temp_8061,,,,,חנא וואָלפסטאַל,,Zylbercweig Lexicon,"{""primary-name"": ""חנא וואָלפסטאַל"", ""given-name"": ""חנא"", ""surname"": ""וואָלפסטאַל""}"
1850,temp_8071,,,,,אברהם וואלפשטאט,,Zylbercweig Lexicon,"{""given-name"": ""אברהם"", ""surname"": ""וואלפשטאט""}"
1850,temp_8091,,,,,מישע וואַסערייך,,Zylbercweig Lexicon,"{""surname"": ""וואַסערייך""}"
1850,temp_8101,,,,,אסתר וואַקסמאַן,,Zylbercweig Lexicon,"{""given-name"": ""אסתר"", ""surname"": ""וואקסמאַן""}"
1850,temp_8111,,,,,בערל וואַקסמאַן,,Zylbercweig Lexicon,"{""primary-name"": ""וואקסמאַן"", ""given-name"": ""בערל"", ""surname"": ""וואקסמאַן""}"
1850,temp_8121,,,,,מאָריס (משה דוד) וואַקסמאַן,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""alternative-name"": ""מאָריס"", ""middle-name"": ""דוד"", ""surname"": ""ווקסמן""}"
1850,temp_8141,,,,,ראָזאַ (רחל דינטענפאס) וואַקסמאַן,,Zylbercweig Lexicon,"{""given-name"": ""ראָזאַ"", ""alternative-name"": ""רחל"", ""middle-name"": ""דינטענפאס"", ""surname"": ""וואָקסמאַן""}"
1850,temp_8151,,,,,וואָראָבּעיטשיק,,Zylbercweig Lexicon,"{""surname"": ""וואָראָבּעיטשיק""}"
1850,temp_8161,,,,,(יהודית האַבערמאַן),,Zylbercweig Lexicon,"{""given-name"": ""יהודית"", ""surname"": ""האַבערמאַן""}"
1850,temp_8171,,,,,ליזאַ וואַראָן,,Zylbercweig Lexicon,"{""given-name"": ""ליזאַ"", ""surname"": ""וואַראָן""}"
1850,temp_8181,,,,,דוד (ראָזענפעלד) וואַרדי,,Zylbercweig Lexicon,"{""given-name"": ""דוד"", ""alternative-name"": ""ראָזענפעלד"", ""surname"": ""וואַרדי""}"
1850,temp_8191,,,,,וואַרדי-יאָעליט-טעאַטער-סטודיא,,Zylbercweig Lexicon,"{""primary-name"": ""וואַרדי-יאָעליט"", ""professional-name"": ""טעאַטער-סטודיא""}"
1850,temp_8201,,,,,יחזקאל וואָרטסמאַן,,Zylbercweig Lexicon,"{""given-name"": ""יחזקאל"", ""surname"": ""וואָרטסמאַן""}"
1850,temp_8211,,,,,? וואַרמאַן,,Zylbercweig Lexicon,"{""primary-name"": ""? וואַרמאַן"", ""surname"": ""וארמאַן""}"
1850,temp_8221,,,,,מ. וואַרקעל,,Zylbercweig Lexicon,"{""surname"": ""וואַרקעל"", ""acronym"": ""מ.""}"
1850,temp_8231,,,,,(איסעראָווסקי),,Zylbercweig Lexicon,"{""surname"": ""איסעראָווסקי""}"
1850,temp_8241,,,,,פייל (איסעראָווסקי) וואַרשאַווסקי,,Zylbercweig Lexicon,"{""primary-name"": ""פייל"", ""alternative-name"": ""איסעראָווסקי"", ""surname"": ""וואַרשאַווסקי""}"
1850,temp_8251,,,,,משה וואַרשע,,Zylbercweig Lexicon,"{""given-name"": ""משה"", ""surname"": ""וערשע""}"
1850,temp_8261,,,,,פרידא (לאַפּין) וויאַלין,,Zylbercweig Lexicon,"{""primary-name"": ""וויאַלין"", ""given-name"": ""פרידא"", ""alternative-name"": ""לאַפּין"", ""surname"": ""וויאַלין""}"
1850,temp_8271,,,,,סאָניאַ ווידאָוו,,Zylbercweig Lexicon,"{""given-name"": ""סאָניאַ"", ""surname"": ""ווידאָוו""}"
1850,temp_8281,,,,,לעאָן וויזענפעלד,,Zylbercweig Lexicon,"{""given-name"": ""לעאָן"", ""surname"": ""וויזענפעלד""}"
1850,temp_8291,,,,,פרידא (שימעלסקאַ וויטאלין,,Zylbercweig Lexicon,"{""given-name"": ""פרידא"", ""alternative-name"": ""שימעלסקאַ"", ""surname"": ""וויטאלין""}"
1850,temp_8301,,,,,בן-ציון וויטלער,,Zylbercweig Lexicon,"{""primary-name"": ""וויטלער"", ""given-name"": ""בן-ציון""}"
